Fl_No,PNR,SEAT,DEPARTURE,ARRIVAL,NAME,AGE,SEX,ADDRESS,PHONE,AMT,CLASS
KR101 ,10002,A1,DELHI,KUWAIT,DERRICK,22,M,NOIDA,96521456,22000,F
KR101 ,10003,E1,DELHI,KUWAIT,BRUCE,24,M,GURUGAM,57854955,22000,B
KR102,10004,D2,KUWAIT,DELHI,TERRY,20,F,JAHRA,85488432,22000,B
KR103,10005,J1,DELHI,KUWAIT,LYLA,19,F,KAILASH,58746953,22000,E
KR103,10006,B1,DELHI,KUWAIT,PAXTOM,25,M,NOIDA,25413654,22000,F
KR104,10007,I1,KUWAIT,DELHI,YARA,32,F,MANGAF,25542365,22000,E
KR104,10008,A1,KUWAIT,DELHI,CONNER,33,M,AHMADI,55685213,22000,F
KR105,10009,D2,DELHI,KUWAIT,MELINA,31,F,NEW DELHI,55641235,22000,B
KR108,10010,I3,KUWAIT,DELHI,CHRIS,22,M,MANGAF,55884521,22000,E
KR109,10011,A2,DELHI,KUWAIT,EDEN,23,M,NOIDA,56785133,22000,F
KR201,10012,A1,DOHA,SAN FRANCISCO,DANIA,33,F,DOHA,55547123,70000,F
KR201,10013,E1,DOHA,SAN FRANCISCO,TREY,32,F,DOHA,66423643,70000,B
KR202,10014,D2,SAN FRANCISCO,DOHA,CASH,32,M,SAN FRANCISCO,25562231,130000,B
KR203,10015,J1,DOHA,SAN FRANCISCO,EDEN,20,M,DOHA,45114722,25000,E
KR203,10016,B1,DOHA,SAN FRANCISCO,KYLIE,22,F,DOHA,42286335,25000,F
KR204,10017,I1,SAN FRANCISCO,DOHA,ALI,24,M,SAN FRANCISCO,45652212,25000,E
KR204,10018,A1,SAN FRANCISCO,DOHA,LANA,26,F,SAN FRANCISCO,65556656,25000,F
KR205,10019,D2,DOHA,SAN FRANCISCO,KATE,23,F,DOHA,56623646,25000,B
KR208,10020,I3,SAN FRANCISCO,DOHA,IZABELLA,32,F,SAN FRANCISCO,54565363,71000,E
KR209,10021,A2,DOHA,SAN FRANCISCO,ROGER,36,M,DOHA,65658983,71000,F
KR301,10022,A1,KUWAIT,BARCELONA,JAMISON,40,M,AHMADI,65598986,71000,F
KR301,10023,E1,KUWAIT,BARCELONA,SERENA,25,F,AHMADI,46846564,22000,B
KR302,10024,D2,BARCELONA,KUWAIT,JOVANNI,52,F,PARC DILA,56466556,22000,B
KR303,10025,J1,BARCELONA,KUWAIT,KEIRA,19,F,PARC DILA,54568685,22000,E
KR303,10026,B1,BARCELONA,KUWAIT,ALEX,65,M,PARC DILA,56896845,22000,F
KR304,10027,I1,KUWAIT,BARCELONA,WREN,32,M,AHMADI,54689655,22000,E
KR304,10028,A1,KUWAIT,BARCELONA,BODE,58,M,JAHRA,65896936,22000,F
KR305,10029,D2,BARCELONA,KUWAIT,MILA,41,F,PARC DILA,65596593,22000,B
KR308,10030,I3,KUWAIT,BARCELONA,ELSIE,54,F,AHMADI,65598596,22000,E
KR309,10031,A2,BARCELONA,KUWAIT,RYLAND,31,M,PARC DILA,59896599,22000,F
KR401,10032,A1,MELBOURNE,CHENNAI,VEDA,21,M,CARLTON,65989565,75000,F
KR401,10033,E1,MELBOURNE,CHENNAI,THOMAS,65,M,CARLTON,59879855,75000,B
KR402,10034,D2,CHENNAI,MELBOURNE,WADE,41,M,VALLULAR,56597965,75000,B
KR403,10035,J1,MELBOURNE,CHENNAI,KHALID,23,M,CARLTON,59898653,75000,E
KR403,10036,B1,MELBOURNE,CHENNAI,JOSE,52,M,CARLTON,65985233,131000,F
KR404,10037,I1,CHENNAI,MELBOURNE,TOBI,74,M,VALLULAR,65652334,131000,E
KR404,10038,A1,CHENNAI,MELBOURNE,NOLA,22,F,VALLULAR,45846899,28000,F
KR405,10039,D2,MELBOURNE,CHENNAI,ASA,23,F,CARLTON,98748974,28000,B
KR408,10040,I3,CHENNAI,MELBOURNE,ATLAS,21,M,VALLULAR,86988598,28000,E
KR409,10041,A2,MELBOURNE,CHENNAI,ELLA,20,F,CARLTON,68592682,28000,F
KR501,10042,A1,ZURICH,DUBAI,KORB,19,M,UETILBERG,65259823,28000,F
KR501,10043,E1,ZURICH,DUBAI,TAYLOR,21,F,UETILBERG,86127845,28000,B
KR502,10044,D2,DUBAI,ZURICH,MAVIS,45,F,AL AWEER,65288691,28000,B
KR503,10045,J1,ZURICH,DUBAI,ARIES,55,M,UETILBERG,62869981,28000,E
KR503,10046,B1,ZURICH,DUBAI,SONNY,41,M,UETILBERG,68287185,28000,F
KR504,10047,I1,DUBAI,ZURICH,JONAS,23,M,AL AWEER,68196167,28000,E
KR504,10048,A1,DUBAI,ZURICH,ARIANNA,22,F,AL AWEER,68298991,70000,F
KR505,10049,D2,ZURICH,DUBAI,MYA,41,F,UETILBERG,61729669,70000,B
KR508,10050,I3,DUBAI,ZURICH,MIYA,30,F,AL AWEER,68189689,70000,E
KR509,10051,A2,ZURICH,DUBAI,SILAS,33,M,UETILBERG,57181786,130000,F
